Site,Date,Start,Longitude,Latitude,Elevation,Location,Formation,Fire,Species,Count,Distance,Bearing,Time,Position,Notes,Site Notes
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Australasian Figbird,1,100,E,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Australian Magpie,2,100,N,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Brown Cuckoo-Dove,1,20,NW,,Midstorey,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Collared Sparrowhawk,1,40,N,,Canopy,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Crimson Rosella,2,50,NE,,Canopy,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Eastern Whipbird,2,100,E,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Green Catbird,1,120,E,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Grey Shrike-thrush,1,30,W,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Lewin's Honeyeater,1,120,NE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Mistletoebird,1,30,W,6:50,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Pied Currawong,1,130,N,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Rainbow Lorikeet,2,100,E,,Flyover,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Red-browed Finch,1,50,E,6:52,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Satin Bowerbird,1,30,SE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Spotted Pardalote,1,60,N,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Spotted Pardalote,1,90,SE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Spotted Quail-thrush,1,50,NW,6:47,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Torresian Crow,1,100,SW,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Torresian Crow,1,100,NE,6:49,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Variegated Fairy-wren,1,50,SE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,White-throated Treecreeper,1,120,SE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-BS-03,27/11/2020,6:45,152.371659,-28.491717,744.411,Captains Creek,Dry Sclerophyll,Burnt,Yellow-faced Honeyeater,1,80,SE,,,,"Private property, grazed. 100m SE to Rainforest"
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Black-faced Monarch,1,100,W,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Brown Cuckoo-Dove,1,100,N,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Brown Cuckoo-Dove,1,100,SW,6:40,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Brown Gerygone,1,40,N,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Brown Gerygone,2,40,NW,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Eastern Koel,1,100,S,6:32,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Eastern Whipbird,1,80,SE,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Eastern Yellow Robin,1,10,NE,,Midstorey,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Golden Whistler,1,100,E,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Golden Whistler,1,100,W,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Golden Whistler,1,80,N,6:33,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Green Catbird,1,30,NW,6:31,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Green Catbird,1,30,SE,,Canopy,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Green Catbird,1,80,E,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Grey Fantail,1,50,W,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Large-billed Scrubwren,1,30,NW,6:35,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Lewin's Honeyeater,1,50,NE,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Lewin's Honeyeater,1,80,SW,6:34,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Lewin's Honeyeater,1,80,SE,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Australian Logrunner,1,20,NW,6:36,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Paradise Riflebird,1,150,S,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Pied Currawong,1,200,E,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Pied Currawong,1,200,W,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Rose-crowned Fruit-Dove,1,100,W,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Rose-crowned Fruit-Dove,1,100,NE,6:38,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Silvereye,4,50,SE,6:39,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Spectacled Monarch,1,150,NE,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Topknot Pigeon,1,40,NW,,,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,White-headed Pigeon,2,50,E,,Canopy,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,White-headed Pigeon,3,40,N,6:37,Canopy,,
TL-UR-01,21/11/2020,6:31,152.401316,-28.482154,681.895,Tooloom,Rainforest,Unburnt,Yellow-throated Scrubwren,1,10,N,,Ground/Understorey,,
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Pied Currawong,1,40,N,,,Swooping at Baza,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Black-faced Monarch,1,30,N,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Brush Cuckoo,1,120,W,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Crimson Rosella,1,60,E,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Crimson Rosella,2,40,W,7:04,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Whipbird,1,90,NW,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Golden Whistler,1,80,NE,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Golden Whistler,1,80,SW,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Grey Fantail,1,30,N,,Midstorey,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Grey Fantail,1,20,NE,7:02,Midstorey,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Grey Shrike-thrush,1,100,NW,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Grey Shrike-thrush,1,50,N,6:58,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Noisy Friarbird,1,150,N,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Noisy Friarbird,1,70,N,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Pacific Baza,1,40,N,,Flyover,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Pied Currawong,1,80,S,7:01,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Silvereye,6,40,NW,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Spotted Pardalote,1,60,SE,6:59,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Spotted Pardalote,1,80,SW,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,White-browed Scrubwren,1,40,NE,,Understorey,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Wonga Pigeon,1,100,NE,,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Wonga Pigeon,1,70,S,7:00,,,100m E to Rainforest
TL-US-01,26/11/2020,6:56,152.352818,-28.514677,607.152,Captains Creek,Dry Sclerophyll,Unburnt,Yellow-faced Honeyeater,2,40,N,,,,100m E to Rainforest
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Grey Shrike-thrush,1,70,N,,,Out of Survey,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Bar-shouldered Dove,1,20,S,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Brown Cuckoo-Dove,1,20,W,,Canopy,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Brown Cuckoo-Dove,1,10,SW,,Canopy,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Brown Thornbill,1,10,W,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Cicadabird,1,60,S,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Whipbird,1,40,N,6:37,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Fan-tailed Cuckoo,1,90,N,6:38,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Green Catbird,1,70,E,6:39,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Grey Fantail,1,20,W,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Lewin's Honeyeater,2,20,N,,Understorey,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Mistletoebird,1,30,NW,,Canopy,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Noisy Friarbird,1,150,W,6:40,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Olive-backed Oriole,1,80,NW,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Olive-backed Oriole,1,80,S,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Rainbow Lorikeet,1,40,W,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Red-browed Finch,3,10,SE,,"Midstorey, Understorey",,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Rufous Fantail,1,20,S,,Midstorey,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Rufous Whistler,1,40,S,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Shining Bronze-Cuckoo,1,20,W,6:41,Canopy,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Silvereye,8,20,N,,Midstorey,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,White-throated Treecreeper,1,80,E,,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Wonga Pigeon,1,70,E,6:34,,,
TL-US-02,26/11/2020,6:33,152.355016,-28.512885,715.41,Captains Creek,Dry Sclerophyll,Unburnt,Wonga Pigeon,1,120,SE,,,,
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Painted Button-quail,2,50,E,,,Flushed on the walk out,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Bar-shouldered Dove,1,20,NE,,Flyover,Out of Survey,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Torresian Crow,2,60,W,,,Out of Survey,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Australian King-Parrot,1,70,NW,6:06,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Bell Miner,30,100,NW,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Black-faced Monarch,2,40,N,,Canopy,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Brown Cuckoo-Dove,2,20,W,6:03,Flyover,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Channel-billed Cuckoo,1,200,W,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Cicadabird,1,120,W,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Koel,1,150,N,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Spinebill,1,10,E,,Midstorey,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Whipbird,1,100,W,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Eastern Whipbird,1,100,E,6:07,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Fan-tailed Cuckoo,1,20,W,,Flyover,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Fan-tailed Cuckoo,1,60,N,,Canopy,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Golden Whistler,1,40,W,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Green Catbird,1,100,E,6:08,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Grey Fantail,1,80,SE,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Laughing Kookaburra,1,150,NW,6:05,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Lewin's Honeyeater,1,50,NE,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Noisy Friarbird,1,10,W,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Olive-backed Oriole,1,100,NW,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Pied Currawong,1,100,N,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Pied Currawong,1,100,SE,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Satin Bowerbird,1,100,E,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Scaly-breasted Lorikeet,1,100,W,,Flyover,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Variegated Fairy-wren,6,40,NE,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Wompoo Fruit-Dove,1,120,SW,,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Yellow-faced Honeyeater,1,50,S,6:02,,,"Private property, grazed. "
TL-US-03,27/11/2020,6:00,152.36208,-28.504105,738.187,Captains Creek,Dry Sclerophyll,Unburnt,Yellow-faced Honeyeater,1,70,N,,,,"Private property, grazed. "
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Brown Gerygone,2,20,SE,,Midstorey,Flowering Rainforest Tree,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Grey Fantail,1,20,SE,,,Flowering Rainforest Tree,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Silvereye,4,20,SE,,Canopy,Flowering Rainforest Tree,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,White-throated Treecreeper,1,20,SE,,Midstorey,Flowering Rainforest Tree,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Brown Gerygone,2,50,NE,,Canopy,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Eastern Whipbird,1,100,S,18:20,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Eastern Yellow Robin,1,20,S,18:19,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Laughing Kookaburra,1,80,E,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Lewin's Honeyeater,1,90,S,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Lewin's Honeyeater,1,70,S,18:22,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Rainbow Lorikeet,1,50,NE,,Flyover,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Rose-crowned Fruit-Dove,1,70,NE,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Rufous Fantail,1,60,S,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Superb Lyrebird,1,150,SE,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Superb Lyrebird,1,100,NE,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Topknot Pigeon,1,50,NW,18:21,Flyover,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Topknot Pigeon,1,40,S,,Flyover,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,White-headed Pigeon,2,80,SE,,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,White-headed Pigeon,1,40,E,,Canopy,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-01,10/12/2020,18:19,152.333652,-29.474974,893.588,Washpool National Park,Rainforest,Burnt,Wompoo Fruit-Dove,1,60,SE,18:25,,,"Afternoon survey. unburnt 20m SE, 50m elsewhere"
WP-BR-02,11/12/2020,7:04,152.33317,-29.47405,896.317,Washpool National Park,Rainforest,Burnt,Brown Gerygone,2,10,SW,7:07,Midstorey,,Moderate rain
WP-BR-02,11/12/2020,7:04,152.33317,-29.47405,896.317,Washpool National Park,Rainforest,Burnt,Eastern Whipbird,1,20,N,,,,Moderate rain
WP-BR-02,11/12/2020,7:04,152.33317,-29.47405,896.317,Washpool National Park,Rainforest,Burnt,Eastern Whipbird,1,80,S,7:08,,,Moderate rain
